"type";"variable";"prettyName";"year";"value"
"DALYs";"Total";"Cirrhosis";1986;107
"DALYs";"Total";"HCC";1986;1
"DALYs";"Total";"Transplant";1986;0
"DALYs";"Total";"HCV related";1986;1007
"OVERLAPPING PREVALENCE";"Total";"Alive";1987;7108
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1987;3514
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1987;3350
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1987;135
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1987;2897
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1987;182
"DISCRETE PREVALENCE";"Total";"HCC";1987;1
"DISCRETE PREVALENCE";"Total";"Transplant";1987;0
"INCIDENCE";"Total";"HCV+ acute";1987;426
"INCIDENCE";"Total";"HCV+ chronic";1987;313
"INCIDENCE";"Total";"Cirrhosis";1987;28
"INCIDENCE";"Total";"HCC";1987;0
"INCIDENCE";"Total";"Transplant";1987;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1987;1
"YEARLY MORTALITY";"Total";"HCC";1987;0
"YEARLY MORTALITY";"Total";"Transplant";1987;0
"YEARLY MORTALITY";"Total";"HCV related";1987;2
"YEARLY MORTALITY";"Total";"Not related to HCV";1987;89
"CUMULATIVE MORTALITY";"Total";"HCV related";1987;22
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1987;892
"YLLs";"Total";"Cirrhosis";1987;44
"YLLs";"Total";"HCC";1987;0
"YLLs";"Total";"Transplant";1987;0
"YLLs";"Total";"HCV related";1987;111
"YLLs";"Total";"Not related to HCV";1987;4853
"YLDs";"Total";"HCV+ acute";1987;108
"YLDs";"Total";"HCV+ chronic";1987;736
"YLDs";"Total";"Cirrhosis";1987;62
"YLDs";"Total";"HCC";1987;1
"YLDs";"Total";"Transplant";1987;0
"YLDs";"Total";"Total";1987;928
"DALYs";"Total";"HCV+ acute";1987;108
"DALYs";"Total";"HCV+ chronic";1987;736
"DALYs";"Total";"Cirrhosis";1987;115
"DALYs";"Total";"HCC";1987;2
"DALYs";"Total";"Transplant";1987;0
"DALYs";"Total";"HCV related";1987;1095
"OVERLAPPING PREVALENCE";"Total";"Alive";1988;7616
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1988;3753
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1988;3590
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1988;146
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1988;3053
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1988;207
"DISCRETE PREVALENCE";"Total";"HCC";1988;2
"DISCRETE PREVALENCE";"Total";"Transplant";1988;0
"INCIDENCE";"Total";"HCV+ acute";1988;489
"INCIDENCE";"Total";"HCV+ chronic";1988;306
"INCIDENCE";"Total";"Cirrhosis";1988;30
"INCIDENCE";"Total";"HCC";1988;1
"INCIDENCE";"Total";"Transplant";1988;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1988;1
"YEARLY MORTALITY";"Total";"HCC";1988;0
"YEARLY MORTALITY";"Total";"Transplant";1988;0
"YEARLY MORTALITY";"Total";"HCV related";1988;3
"YEARLY MORTALITY";"Total";"Not related to HCV";1988;95
"CUMULATIVE MORTALITY";"Total";"HCV related";1988;28
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1988;1001
"YLLs";"Total";"Cirrhosis";1988;53
"YLLs";"Total";"HCC";1988;0
"YLLs";"Total";"Transplant";1988;0
"YLLs";"Total";"HCV related";1988;141
"YLLs";"Total";"Not related to HCV";1988;5146
"YLDs";"Total";"HCV+ acute";1988;124
"YLDs";"Total";"HCV+ chronic";1988;775
"YLDs";"Total";"Cirrhosis";1988;70
"YLDs";"Total";"HCC";1988;1
"YLDs";"Total";"Transplant";1988;0
"YLDs";"Total";"Total";1988;993
"DALYs";"Total";"HCV+ acute";1988;124
"DALYs";"Total";"HCV+ chronic";1988;775
"DALYs";"Total";"Cirrhosis";1988;139
"DALYs";"Total";"HCC";1988;3
"DALYs";"Total";"Transplant";1988;0
"DALYs";"Total";"HCV related";1988;1189
"OVERLAPPING PREVALENCE";"Total";"Alive";1989;8128
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1989;3900
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1989;3726
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1989;158
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1989;3260
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1989;233
"DISCRETE PREVALENCE";"Total";"HCC";1989;2
"DISCRETE PREVALENCE";"Total";"Transplant";1989;0
"INCIDENCE";"Total";"HCV+ acute";1989;413
"INCIDENCE";"Total";"HCV+ chronic";1989;349
"INCIDENCE";"Total";"Cirrhosis";1989;31
"INCIDENCE";"Total";"HCC";1989;1
"INCIDENCE";"Total";"Transplant";1989;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1989;1
"YEARLY MORTALITY";"Total";"HCC";1989;0
"YEARLY MORTALITY";"Total";"Transplant";1989;0
"YEARLY MORTALITY";"Total";"HCV related";1989;3
"YEARLY MORTALITY";"Total";"Not related to HCV";1989;102
"CUMULATIVE MORTALITY";"Total";"HCV related";1989;35
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1989;1118
"YLLs";"Total";"Cirrhosis";1989;53
"YLLs";"Total";"HCC";1989;0
"YLLs";"Total";"Transplant";1989;0
"YLLs";"Total";"HCV related";1989;157
"YLLs";"Total";"Not related to HCV";1989;5388
"YLDs";"Total";"HCV+ acute";1989;105
"YLDs";"Total";"HCV+ chronic";1989;828
"YLDs";"Total";"Cirrhosis";1989;78
"YLDs";"Total";"HCC";1989;1
"YLDs";"Total";"Transplant";1989;0
"YLDs";"Total";"Total";1989;1039
"DALYs";"Total";"HCV+ acute";1989;105
"DALYs";"Total";"HCV+ chronic";1989;828
"DALYs";"Total";"Cirrhosis";1989;148
"DALYs";"Total";"HCC";1989;4
"DALYs";"Total";"Transplant";1989;0
"DALYs";"Total";"HCV related";1989;1260
"OVERLAPPING PREVALENCE";"Total";"Alive";1990;8746
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1990;4230
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1990;4029
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1990;170
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1990;3401
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1990;265
"DISCRETE PREVALENCE";"Total";"HCC";1990;3
"DISCRETE PREVALENCE";"Total";"Transplant";1990;0
"INCIDENCE";"Total";"HCV+ acute";1990;574
"INCIDENCE";"Total";"HCV+ chronic";1990;294
"INCIDENCE";"Total";"Cirrhosis";1990;35
"INCIDENCE";"Total";"HCC";1990;1
"INCIDENCE";"Total";"Transplant";1990;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1990;2
"YEARLY MORTALITY";"Total";"HCC";1990;0
"YEARLY MORTALITY";"Total";"Transplant";1990;0
"YEARLY MORTALITY";"Total";"HCV related";1990;5
"YEARLY MORTALITY";"Total";"Not related to HCV";1990;107
"CUMULATIVE MORTALITY";"Total";"HCV related";1990;43
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1990;1242
"YLLs";"Total";"Cirrhosis";1990;89
"YLLs";"Total";"HCC";1990;0
"YLLs";"Total";"Transplant";1990;0
"YLLs";"Total";"HCV related";1990;202
"YLLs";"Total";"Not related to HCV";1990;5702
"YLDs";"Total";"HCV+ acute";1990;146
"YLDs";"Total";"HCV+ chronic";1990;864
"YLDs";"Total";"Cirrhosis";1990;88
"YLDs";"Total";"HCC";1990;2
"YLDs";"Total";"Transplant";1990;0
"YLDs";"Total";"Total";1990;1126
"DALYs";"Total";"HCV+ acute";1990;146
"DALYs";"Total";"HCV+ chronic";1990;864
"DALYs";"Total";"Cirrhosis";1990;188
"DALYs";"Total";"HCC";1990;8
"DALYs";"Total";"Transplant";1990;0
"DALYs";"Total";"HCV related";1990;1390
"OVERLAPPING PREVALENCE";"Total";"Alive";1991;9356
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1991;4530
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1991;4324
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1991;182
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1991;3649
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1991;292
"DISCRETE PREVALENCE";"Total";"HCC";1991;3
"DISCRETE PREVALENCE";"Total";"Transplant";1991;0
"INCIDENCE";"Total";"HCV+ acute";1991;607
"INCIDENCE";"Total";"HCV+ chronic";1991;406
"INCIDENCE";"Total";"Cirrhosis";1991;37
"INCIDENCE";"Total";"HCC";1991;2
"INCIDENCE";"Total";"Transplant";1991;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1991;2
"YEARLY MORTALITY";"Total";"HCC";1991;1
"YEARLY MORTALITY";"Total";"Transplant";1991;0
"YEARLY MORTALITY";"Total";"HCV related";1991;5
"YEARLY MORTALITY";"Total";"Not related to HCV";1991;114
"CUMULATIVE MORTALITY";"Total";"HCV related";1991;52
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1991;1379
"YLLs";"Total";"Cirrhosis";1991;91
"YLLs";"Total";"HCC";1991;44
"YLLs";"Total";"Transplant";1991;0
"YLLs";"Total";"HCV related";1991;240
"YLLs";"Total";"Not related to HCV";1991;5979
"YLDs";"Total";"HCV+ acute";1991;154
"YLDs";"Total";"HCV+ chronic";1991;927
"YLDs";"Total";"Cirrhosis";1991;97
"YLDs";"Total";"HCC";1991;2
"YLDs";"Total";"Transplant";1991;0
"YLDs";"Total";"Total";1991;1208
"DALYs";"Total";"HCV+ acute";1991;154
"DALYs";"Total";"HCV+ chronic";1991;927
"DALYs";"Total";"Cirrhosis";1991;206
"DALYs";"Total";"HCC";1991;48
"DALYs";"Total";"Transplant";1991;0
"DALYs";"Total";"HCV related";1991;1515
"OVERLAPPING PREVALENCE";"Total";"Alive";1992;9977
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1992;4923
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1992;4697
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1992;195
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1992;3907
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1992;320
"DISCRETE PREVALENCE";"Total";"HCC";1992;4
"DISCRETE PREVALENCE";"Total";"Transplant";1992;0
"INCIDENCE";"Total";"HCV+ acute";1992;723
"INCIDENCE";"Total";"HCV+ chronic";1992;433
"INCIDENCE";"Total";"Cirrhosis";1992;39
"INCIDENCE";"Total";"HCC";1992;2
"INCIDENCE";"Total";"Transplant";1992;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1992;3
"YEARLY MORTALITY";"Total";"HCC";1992;1
"YEARLY MORTALITY";"Total";"Transplant";1992;0
"YEARLY MORTALITY";"Total";"HCV related";1992;6
"YEARLY MORTALITY";"Total";"Not related to HCV";1992;120
"CUMULATIVE MORTALITY";"Total";"HCV related";1992;62
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1992;1514
"YLLs";"Total";"Cirrhosis";1992;128
"YLLs";"Total";"HCC";1992;45
"YLLs";"Total";"Transplant";1992;0
"YLLs";"Total";"HCV related";1992;271
"YLLs";"Total";"Not related to HCV";1992;6317
"YLDs";"Total";"HCV+ acute";1992;184
"YLDs";"Total";"HCV+ chronic";1992;992
"YLDs";"Total";"Cirrhosis";1992;107
"YLDs";"Total";"HCC";1992;3
"YLDs";"Total";"Transplant";1992;0
"YLDs";"Total";"Total";1992;1311
"DALYs";"Total";"HCV+ acute";1992;184
"DALYs";"Total";"HCV+ chronic";1992;992
"DALYs";"Total";"Cirrhosis";1992;256
"DALYs";"Total";"HCC";1992;50
"DALYs";"Total";"Transplant";1992;0
"DALYs";"Total";"HCV related";1992;1652
"OVERLAPPING PREVALENCE";"Total";"Alive";1993;10601
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1993;5136
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1993;4906
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1993;209
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1993;4230
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1993;354
"DISCRETE PREVALENCE";"Total";"HCC";1993;5
"DISCRETE PREVALENCE";"Total";"Transplant";1993;0
"INCIDENCE";"Total";"HCV+ acute";1993;605
"INCIDENCE";"Total";"HCV+ chronic";1993;519
"INCIDENCE";"Total";"Cirrhosis";1993;43
"INCIDENCE";"Total";"HCC";1993;2
"INCIDENCE";"Total";"Transplant";1993;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1993;3
"YEARLY MORTALITY";"Total";"HCC";1993;1
"YEARLY MORTALITY";"Total";"Transplant";1993;0
"YEARLY MORTALITY";"Total";"HCV related";1993;7
"YEARLY MORTALITY";"Total";"Not related to HCV";1993;128
"CUMULATIVE MORTALITY";"Total";"HCV related";1993;73
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1993;1663
"YLLs";"Total";"Cirrhosis";1993;139
"YLLs";"Total";"HCC";1993;51
"YLLs";"Total";"Transplant";1993;0
"YLLs";"Total";"HCV related";1993;311
"YLLs";"Total";"Not related to HCV";1993;6625
"YLDs";"Total";"HCV+ acute";1993;154
"YLDs";"Total";"HCV+ chronic";1993;1074
"YLDs";"Total";"Cirrhosis";1993;118
"YLDs";"Total";"HCC";1993;3
"YLDs";"Total";"Transplant";1993;0
"YLDs";"Total";"Total";1993;1372
"DALYs";"Total";"HCV+ acute";1993;154
"DALYs";"Total";"HCV+ chronic";1993;1074
"DALYs";"Total";"Cirrhosis";1993;275
"DALYs";"Total";"HCC";1993;58
"DALYs";"Total";"Transplant";1993;0
"DALYs";"Total";"HCV related";1993;1764
"OVERLAPPING PREVALENCE";"Total";"Alive";1994;11254
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1994;5518
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1994;5272
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1994;231
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1994;4456
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1994;389
"DISCRETE PREVALENCE";"Total";"HCC";1994;5
"DISCRETE PREVALENCE";"Total";"Transplant";1994;0
"INCIDENCE";"Total";"HCV+ acute";1994;724
"INCIDENCE";"Total";"HCV+ chronic";1994;428
"INCIDENCE";"Total";"Cirrhosis";1994;47
"INCIDENCE";"Total";"HCC";1994;3
"INCIDENCE";"Total";"Transplant";1994;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1994;3
"YEARLY MORTALITY";"Total";"HCC";1994;2
"YEARLY MORTALITY";"Total";"Transplant";1994;0
"YEARLY MORTALITY";"Total";"HCV related";1994;8
"YEARLY MORTALITY";"Total";"Not related to HCV";1994;136
"CUMULATIVE MORTALITY";"Total";"HCV related";1994;85
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1994;1817
"YLLs";"Total";"Cirrhosis";1994;151
"YLLs";"Total";"HCC";1994;83
"YLLs";"Total";"Transplant";1994;0
"YLLs";"Total";"HCV related";1994;371
"YLLs";"Total";"Not related to HCV";1994;7049
"YLDs";"Total";"HCV+ acute";1994;184
"YLDs";"Total";"HCV+ chronic";1994;1132
"YLDs";"Total";"Cirrhosis";1994;129
"YLDs";"Total";"HCC";1994;3
"YLDs";"Total";"Transplant";1994;0
"YLDs";"Total";"Total";1994;1477
"DALYs";"Total";"HCV+ acute";1994;184
"DALYs";"Total";"HCV+ chronic";1994;1132
"DALYs";"Total";"Cirrhosis";1994;302
"DALYs";"Total";"HCC";1994;87
"DALYs";"Total";"Transplant";1994;0
"DALYs";"Total";"HCV related";1994;1913
"OVERLAPPING PREVALENCE";"Total";"Alive";1995;12031
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1995;5838
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1995;5570
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1995;246
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1995;4750
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1995;424
"DISCRETE PREVALENCE";"Total";"HCC";1995;6
"DISCRETE PREVALENCE";"Total";"Transplant";1995;0
"INCIDENCE";"Total";"HCV+ acute";1995;729
"INCIDENCE";"Total";"HCV+ chronic";1995;516
"INCIDENCE";"Total";"Cirrhosis";1995;49
"INCIDENCE";"Total";"HCC";1995;3
"INCIDENCE";"Total";"Transplant";1995;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1995;4
"YEARLY MORTALITY";"Total";"HCC";1995;2
"YEARLY MORTALITY";"Total";"Transplant";1995;0
"YEARLY MORTALITY";"Total";"HCV related";1995;9
"YEARLY MORTALITY";"Total";"Not related to HCV";1995;148
"CUMULATIVE MORTALITY";"Total";"HCV related";1995;99
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1995;1982
"YLLs";"Total";"Cirrhosis";1995;172
"YLLs";"Total";"HCC";1995;88
"YLLs";"Total";"Transplant";1995;0
"YLLs";"Total";"HCV related";1995;383
"YLLs";"Total";"Not related to HCV";1995;7558
"YLDs";"Total";"HCV+ acute";1995;185
"YLDs";"Total";"HCV+ chronic";1995;1206
"YLDs";"Total";"Cirrhosis";1995;140
"YLDs";"Total";"HCC";1995;4
"YLDs";"Total";"Transplant";1995;0
"YLDs";"Total";"Total";1995;1562
"DALYs";"Total";"HCV+ acute";1995;185
"DALYs";"Total";"HCV+ chronic";1995;1206
"DALYs";"Total";"Cirrhosis";1995;335
"DALYs";"Total";"HCC";1995;96
"DALYs";"Total";"Transplant";1995;0
"DALYs";"Total";"HCV related";1995;2025
"OVERLAPPING PREVALENCE";"Total";"Alive";1996;12823
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1996;6091
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1996;5790
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1996;261
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1996;5060
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1996;465
"DISCRETE PREVALENCE";"Total";"HCC";1996;7
"DISCRETE PREVALENCE";"Total";"Transplant";1996;0
"INCIDENCE";"Total";"HCV+ acute";1996;635
"INCIDENCE";"Total";"HCV+ chronic";1996;522
"INCIDENCE";"Total";"Cirrhosis";1996;54
"INCIDENCE";"Total";"HCC";1996;4
"INCIDENCE";"Total";"Transplant";1996;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1996;4
"YEARLY MORTALITY";"Total";"HCC";1996;3
"YEARLY MORTALITY";"Total";"Transplant";1996;0
"YEARLY MORTALITY";"Total";"HCV related";1996;9
"YEARLY MORTALITY";"Total";"Not related to HCV";1996;156
"CUMULATIVE MORTALITY";"Total";"HCV related";1996;112
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1996;2162
"YLLs";"Total";"Cirrhosis";1996;178
"YLLs";"Total";"HCC";1996;109
"YLLs";"Total";"Transplant";1996;0
"YLLs";"Total";"HCV related";1996;405
"YLLs";"Total";"Not related to HCV";1996;7960
"YLDs";"Total";"HCV+ acute";1996;161
"YLDs";"Total";"HCV+ chronic";1996;1285
"YLDs";"Total";"Cirrhosis";1996;152
"YLDs";"Total";"HCC";1996;4
"YLDs";"Total";"Transplant";1996;0
"YLDs";"Total";"Total";1996;1633
"DALYs";"Total";"HCV+ acute";1996;161
"DALYs";"Total";"HCV+ chronic";1996;1285
"DALYs";"Total";"Cirrhosis";1996;360
"DALYs";"Total";"HCC";1996;115
"DALYs";"Total";"Transplant";1996;0
"DALYs";"Total";"HCV related";1996;2118
"OVERLAPPING PREVALENCE";"Total";"Alive";1997;13770
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1997;6475
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1997;6164
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1997;278
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1997;5266
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1997;510
"DISCRETE PREVALENCE";"Total";"HCC";1997;8
"DISCRETE PREVALENCE";"Total";"Transplant";1997;0
"INCIDENCE";"Total";"HCV+ acute";1997;802
"INCIDENCE";"Total";"HCV+ chronic";1997;455
"INCIDENCE";"Total";"Cirrhosis";1997;56
"INCIDENCE";"Total";"HCC";1997;4
"INCIDENCE";"Total";"Transplant";1997;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1997;5
"YEARLY MORTALITY";"Total";"HCC";1997;3
"YEARLY MORTALITY";"Total";"Transplant";1997;0
"YEARLY MORTALITY";"Total";"HCV related";1997;11
"YEARLY MORTALITY";"Total";"Not related to HCV";1997;168
"CUMULATIVE MORTALITY";"Total";"HCV related";1997;130
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1997;2349
"YLLs";"Total";"Cirrhosis";1997;225
"YLLs";"Total";"HCC";1997;128
"YLLs";"Total";"Transplant";1997;0
"YLLs";"Total";"HCV related";1997;485
"YLLs";"Total";"Not related to HCV";1997;8576
"YLDs";"Total";"HCV+ acute";1997;204
"YLDs";"Total";"HCV+ chronic";1997;1338
"YLDs";"Total";"Cirrhosis";1997;167
"YLDs";"Total";"HCC";1997;5
"YLDs";"Total";"Transplant";1997;0
"YLDs";"Total";"Total";1997;1740
"DALYs";"Total";"HCV+ acute";1997;204
"DALYs";"Total";"HCV+ chronic";1997;1338
"DALYs";"Total";"Cirrhosis";1997;421
"DALYs";"Total";"HCC";1997;138
"DALYs";"Total";"Transplant";1997;0
"DALYs";"Total";"HCV related";1997;2311
"OVERLAPPING PREVALENCE";"Total";"Alive";1998;14697
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1998;6778
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1998;6447
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1998;295
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1998;5573
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1998;549
"DISCRETE PREVALENCE";"Total";"HCC";1998;9
"DISCRETE PREVALENCE";"Total";"Transplant";1998;0
"INCIDENCE";"Total";"HCV+ acute";1998;745
"INCIDENCE";"Total";"HCV+ chronic";1998;574
"INCIDENCE";"Total";"Cirrhosis";1998;60
"INCIDENCE";"Total";"HCC";1998;5
"INCIDENCE";"Total";"Transplant";1998;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1998;6
"YEARLY MORTALITY";"Total";"HCC";1998;4
"YEARLY MORTALITY";"Total";"Transplant";1998;0
"YEARLY MORTALITY";"Total";"HCV related";1998;12
"YEARLY MORTALITY";"Total";"Not related to HCV";1998;180
"CUMULATIVE MORTALITY";"Total";"HCV related";1998;148
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1998;2557
"YLLs";"Total";"Cirrhosis";1998;245
"YLLs";"Total";"HCC";1998;156
"YLLs";"Total";"Transplant";1998;0
"YLLs";"Total";"HCV related";1998;505
"YLLs";"Total";"Not related to HCV";1998;9131
"YLDs";"Total";"HCV+ acute";1998;189
"YLDs";"Total";"HCV+ chronic";1998;1416
"YLDs";"Total";"Cirrhosis";1998;179
"YLDs";"Total";"HCC";1998;6
"YLDs";"Total";"Transplant";1998;0
"YLDs";"Total";"Total";1998;1820
"DALYs";"Total";"HCV+ acute";1998;189
"DALYs";"Total";"HCV+ chronic";1998;1416
"DALYs";"Total";"Cirrhosis";1998;460
"DALYs";"Total";"HCC";1998;166
"DALYs";"Total";"Transplant";1998;0
"DALYs";"Total";"HCV related";1998;2433
"OVERLAPPING PREVALENCE";"Total";"Alive";1999;15800
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";1999;7077
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";1999;6730
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";1999;314
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";1999;5831
"DISCRETE PREVALENCE";"Total";"Cirrhosis";1999;596
"DISCRETE PREVALENCE";"Total";"HCC";1999;10
"DISCRETE PREVALENCE";"Total";"Transplant";1999;0
"INCIDENCE";"Total";"HCV+ acute";1999;759
"INCIDENCE";"Total";"HCV+ chronic";1999;530
"INCIDENCE";"Total";"Cirrhosis";1999;60
"INCIDENCE";"Total";"HCC";1999;5
"INCIDENCE";"Total";"Transplant";1999;0
"YEARLY MORTALITY";"Total";"Cirrhosis";1999;6
"YEARLY MORTALITY";"Total";"HCC";1999;4
"YEARLY MORTALITY";"Total";"Transplant";1999;0
"YEARLY MORTALITY";"Total";"HCV related";1999;13
"YEARLY MORTALITY";"Total";"Not related to HCV";1999;196
"CUMULATIVE MORTALITY";"Total";"HCV related";1999;167
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";1999;2774
"YLLs";"Total";"Cirrhosis";1999;246
"YLLs";"Total";"HCC";1999;139
"YLLs";"Total";"Transplant";1999;0
"YLLs";"Total";"HCV related";1999;555
"YLLs";"Total";"Not related to HCV";1999;9828
"YLDs";"Total";"HCV+ acute";1999;193
"YLDs";"Total";"HCV+ chronic";1999;1481
"YLDs";"Total";"Cirrhosis";1999;195
"YLDs";"Total";"HCC";1999;6
"YLDs";"Total";"Transplant";1999;0
"YLDs";"Total";"Total";1999;1907
"DALYs";"Total";"HCV+ acute";1999;193
"DALYs";"Total";"HCV+ chronic";1999;1481
"DALYs";"Total";"Cirrhosis";1999;465
"DALYs";"Total";"HCC";1999;148
"DALYs";"Total";"Transplant";1999;0
"DALYs";"Total";"HCV related";1999;2551
"OVERLAPPING PREVALENCE";"Total";"Alive";2000;17069
"OVERLAPPING PREVALENCE";"Total";"HCV+ (incl. treatment)";2000;7292
"OVERLAPPING PREVALENCE";"Total";"HCV+ (excl. treatment)";2000;6935
"OVERLAPPING PREVALENCE";"Total";"HCV treatment (excl. transplant)";2000;333
"DISCRETE PREVALENCE";"Total";"HCV+ chronic";2000;6066
"DISCRETE PREVALENCE";"Total";"Cirrhosis";2000;635
"DISCRETE PREVALENCE";"Total";"HCC";2000;11
"DISCRETE PREVALENCE";"Total";"Transplant";2000;0
"INCIDENCE";"Total";"HCV+ acute";2000;713
"INCIDENCE";"Total";"HCV+ chronic";2000;541
"INCIDENCE";"Total";"Cirrhosis";2000;66
"INCIDENCE";"Total";"HCC";2000;6
"INCIDENCE";"Total";"Transplant";2000;0
"YEARLY MORTALITY";"Total";"Cirrhosis";2000;7
"YEARLY MORTALITY";"Total";"HCC";2000;4
"YEARLY MORTALITY";"Total";"Transplant";2000;0
"YEARLY MORTALITY";"Total";"HCV related";2000;15
"YEARLY MORTALITY";"Total";"Not related to HCV";2000;213
"CUMULATIVE MORTALITY";"Total";"HCV related";2000;189
"CUMULATIVE MORTALITY";"Total";"Not related to HCV";2000;3010
"YLLs";"Total";"Cirrhosis";2000;304
"YLLs";"Total";"HCC";2000;177
"YLLs";"Total";"Transplant";2000;0
"YLLs";"Total";"HCV related";2000;613
"YLLs";"Total";"Not related to HCV";2000;10654
"YLDs";"Total";"HCV+ acute";2000;181
"YLDs";"Total";"HCV+ chronic";2000;1541
